job_id,company_name,title,description,location,company_id,views,formatted_work_type,application_type,formatted_experience_level,posting_domain,sponsored,zip_code,ingestion_time
3888942326,RWJBarnabas Health,"Clinical Care Technician, Medical Unit- I","Req #:  0000147217

Category:  Nurses Aide

Status:  Full-Time

Shift:  Night

Facility:  RWJ New Brunswick

Department:  Medical Unit-I

Location: 

Main Hospital - New Brunswick, One Robert Wood Johnson Place, New Brunswick, NJ 08901

Job Overview

RWJBarnabas Health is seeking a highly dedicated Clinical Care Technician for our Put Unit Name, in our New Brunswick Facility. You can also put a little blurb about your unit.

A Day in the Life of a Clinical Care Tech (Video Link Below)

https://vimeo.com/882180684/661d994b22?share=copy

Qualifications

Required:

High School Diploma or GED equivalent required.Basic Life Support (CPR) through American Heart Association

Preferred

Previous nursing assistant experience or clinical experience from an accredited nursing program preferred. Certified nursing assistant preferred.

Scheduling Requirements

Night Shift, 40 hours per week, 11p-7:30a, including every other weekend and holiday.

Essential Functions

The CCT is a direct patient caregiver who assists patients with activities of daily living and provides nursing care to patients including taking vital signs, EKGS, performing phlebotomy, assisting or providing patients with bedside care, i.e. bathing, mouth care, skin care.Providing patient care, based on physical, education, safety, and related criteria, appropriate to the age of the patients in assigned serviceProviding for effective and safe patient outcomes through practice, judgment and critical actionsOngoing communication with patients and nursing colleagues regarding status of patient s careParticipating in collaboration of our patient's plan of care from ad mission to discharge to ensure safe transitioning

Other Duties: Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.

Benefits And Perks

At RWJBarnabas Health, our market-competitive Total Rewards package provides comprehensive benefits and resources to support our employees physical, emotional, social, and financial health.

Paid Time Off (PTO)Medical and Prescription Drug InsuranceDental and Vision InsuranceRetirement PlansShort & Long Term DisabilityLife & Accidental Death InsuranceTuition ReimbursementHealth Care/Dependent Care Flexible Spending AccountsWellness ProgramsVoluntary Benefits (e.g., Pet Insurance)Discounts Through our Partners such as NJ Devils, NJ PAC, Verizon, and more!

Choosing RWJBarnabas Health!

RWJBarnabas Health is the premier health care destination providing patient-centered, high-quality academic medicine in a compassionate and equitable manner, while delivering a best-in-class work experience to every member of the team. We honor and appreciate the privilege of creating and sustaining healthier communities, one person and one community at a time. As the leading academic health system in New Jersey, we advance innovative strategies in high-quality patient care, education, and research to address both the clinical and social determinants of health.

RWJBarnabas Health aims to truly make a unique impact in local communities throughout New Jersey. From vastly improving the health of local residents to creating educational and career opportunities, this combination greatly benefits the state. We understand the growing and evolving needs of residents in New Jersey whether that be enhancing the coordination for treating complex health conditions or improving community health through local programs and education.

Equal Opportunity Employer

RWJBarnabas Health is an Equal Opportunity Employer","New Brunswick, NJ",14363.0,6.0,Full-time,OffsiteApply,Entry level,www.rwjbarnabashealthcareers.org,0,8901.0,2025-11-18 23:45:04
3902329005,Food Lion,PT Sales Associate Cashier,"Address: USA-NC-Chocowinity-160 Chocowinity Town Ctr

Store Code: Store 01462 Front End (7224369)

Food Lion has been providing an easy, fresh and affordable shopping experience to the communities we serve since 1957. Today, our 82,000 associates serve more than 10 million customers a week across 10 Southeastern and Mid-Atlantic states.

Primary Purpose

To provide fast, easy, flexible and friendly service to our customers through the achievement of Food Lion customer service standards. To be friendly, courteous and cooperative with other store associates. Responsible for assisting the Customer Service Manager and the Assistant Customer Service Manager in maintaining standards according to Front End Standard Practice Manual, maximizing sales through excellent customer service.

Duties And Responsibilities

 Smile and provide prompt, accurate and friendly service while engaging customers to create a positive shopping experience Greet each customer and uses his or her name whenever possible Unload customers’ groceries from cart to belt-unload items for ease of bagging such as grouping cold items together Check the bottom of every cart and under all baby seats for items before completing an order Follow correct bagging procedures for the correct use of bags by type Scan customers' order and handles the payment transaction, per standard practice Avoid personal conversations with other associates when customers are present Follow procedures in handling cash, checks, coupons, gift cards, partner cards, food stamps and WIC vouchers Follow procedures for refunds and error correction Make every attempt to maintain accurate cash control Follow procedures and performs overrides Identify customers needing assistance and offers to take the customer’s order to their car Maintain alertness and calls for assistance when needed to service customers per service standards Check prices quickly and accurately Is courteous and helpful to other associates Wear the Food Lion uniform with apron, complete with name badge, when on duty, has a neat and clean appearance while adhering to the Food Lion dress code Retrieve shopping carts from the parking lot and cart corrals utilizing the tether strap per standard practice Ensure work station and front end area of the store has a neat and clean presentation Report any register malfunction to the Customer Service Manager or MOD Ensure the MVP savings center KIOSK is filled with paper and properly working Adhere to all company guidelines, policies and standard practices Observe and correct all unsafe conditions that could cause associate or customer accidents Notify QA of any cleaning issues or maintenance required on front end Successfully complete computer based training (CBT) and training aid courses Perform all other duties as assigned

Qualifications

 High school graduate or equivalent preferred Effective communication and customer service skills Ability and willingness to learn multiple tasks and technical requirements of the job Ability to perform the technical requirements of cashier and service center Must meet minimum age requirements to perform specific job functions Must be able to meet the physical requirements of the position, with or without reasonable accommodations

Physical Requirements

 Ability to use computers and other communication systems required to perform job functions Perform repetitive hand and arm motions Bend and lift products weighing up to 15 lbs. continuously, 25 lbs. frequently, and 50 lbs. on occasion Pull or push up to 75 lbs. on occasion Stand 100% of the time, frequently walking short distances Be able to handle a variety of substances associated with cleaning and packaging materials, fresh fruits, vegetables, house plants/flowers and household cleaners Use hands to frequently/continuously handle currency (paper and coin) as well as operate a variety of equipment such as cash register, lottery machine (where applicable), scanner, computer, and calculator Frequent reaching and grasping at waist level: occasionally above shoulder or below waist level Meet established volume activity standards for the position Tolerate working in extreme hot/cold temperatures for up to 20 minutes at a time Have sufficient visual ability to check ID cards, checks, invoices and other written documents BOTTLES where applicable: Move empty bottles and containers from the front end to the back room

Food Lion provides equal employment opportunities to all associates and applicants for employment without regard to race, color, religion, sex (including pregnancy, childbirth and related conditions) national origin, age, disability, sexual orientation, veteran status, gender identity or gender expression or any other characteristic protected by law.

Job Requisition: 366891_external_USA-NC-Chocowinity","Chocowinity, NC",12727.0,4.0,Full-time,OffsiteApply,Entry level,foodlion.careerswithus.com,0,27817.0,2025-11-18 23:45:04
3906250574,Harbor Freight Tools,Retail Stocking Supervisor,"A Supervisor (full-time) is a valued member of a high performing team who is empowered & equipped to do their job. You will know why your work matters and be able to take pride in what you do! This role is perfect for you if you have recent leadership experience and are passionate about a career in retail.

The anticipated rate for this position is $18.00 per hour depending on location, knowledge, skills, education and experience. This position is also eligible for a monthly bonus. In addition, we offer comprehensive and competitive benefits to Associates (and their families) such as medical, dental, vision, life insurance, short-term and long-term disability. Eligible Associates are able to enroll in our company’s 401k plan. Associates will accrue paid time off up to 152 hours per year (inclusive of PTO, floating holidays, and paid holidays). Paid sick time up to 64 hours per year unless otherwise required by law.

Why You’ll Love It

People First CultureRespectful schedulingPaid time offBonus opportunityAssociate DiscountsCompany Matched 401(K)Medical/Dental/Vision Insurance Additional Benefits including HAS, discounted gym membership, EAP and more!Closed on Thanksgiving, Christmas & EasterClear path to promotion & continuous leadership developmentStable employment with growing company

What You’ll Do:

Ensure and model professional customer serviceMaintain a safe, clean, and organized storeCross-train in all areas of store operations including Stocking/Sales associate duties, and responsibilitiesLead, coach, and develop othersServe as Leader on Duty as scheduledOther duties as assigned

RequirementsWho You Are

Must be at least 18 years old.1 year experience in retail leadership role.Ability to communicate clearly with customers and associates in person, e-mail, and telephone.Ability to intermittently lift, push and/or pull up to 50 pounds, and stand/move for entire shift.Ability to lift, bend, kneel, climb, crawl and/or twist, and safely climb up/down a ladder.Physically able and willing to become certified to operate a forklift in accordance with IIPP. (Injury, and Illness Prevention Program)Open availability with the ability to work evenings, weekends, and holidays. Adherence to attendance policy is necessary.","Miamisburg, OH",28923.0,4.0,Full-time,OffsiteApply,Mid-Senior level,sjobs.brassring.com,0,45342.0,2025-11-18 23:45:04
3901644197,At Home Group Inc.,Store Operations Specialist,"Job Description

$14.50-18.85/hour

The Store Operations Specialist (SOS) leads and trains teams in performing all freight functions, including: unloading, processing, stocking, and resets. he Store Operations Associate is responsible for unloading, processing, and stocking freight safely and efficiently to maximize product availability for the customer. Key Roles and Responsibilities Provides customers a positive shopping experience Performs cashier duties accurately while processing all transactions per policy. Maintains 5S standards (Sort, Straighten, Systematic cleanup, Standardize and Sustain) in receiving. Leads team in performing all freight functions including stocking and resets. Ensures Specialists are focused first in their specialized areas. Unload, process, and stock freight to correct location, following merchandising guidelines. Timely and thorough incident reporting compliance. Performs store recovery tasks and housekeeping (inside and out) as required during stocking efforts. Performs and trains team on store freight processing and merchandising responsibilities Operates all equipment in a safe manner per directed procedures. Ensures a safe working and shopping environment while minimizing shrink and damages. Executes company directives, policies and procedures timely, accurately, and thoroughly. Qualifications and Competencies At least 18 years old High School Diploma/Equivalent Ability to work a flexible schedule including nights, weekends, and some holiday Ability to lift a minimum of 50 lbs., team lift 100 lbs. Contributes to a customer focused environment while demonstrating excellent service. Communicates clearly with customers, team and leadership. Reliable and trustworthy Ability to work effectively independently and within a team to perform all tasks as assigned. Maintains a positive attitude; works with a sense of urgency; demonstrates timely and thoroughly execution. Flexible with an ability to handle multiple tasks where priorities shift with the demands of the business.

About Us

When you’re a part of our team, you have the full support of a diverse, close-knit team in our stores. We consider all applicants for employment without regard to race, color, religion, gender, sexual orientation, national origin, age, disability, gender identity and expression, marital or military status. We also provide reasonable accommodations to qualified individuals with disabilities in accordance with the Americans with Disabilities Act and applicable state and local law. At Home is committed to knitting diversity and inclusion into the fabric of our culture; we respect, appreciate and celebrate the experiences and qualities that differentiate everyone on the At Home team.","Johnstown, CO",3738912.0,6.0,Full-time,OffsiteApply,Entry level,hdiy.fa.us2.oraclecloud.com,0,80534.0,2025-11-18 23:45:04
3906255400,PAM Health Rehabilitation Hospital of Miamisburg,Respiratory Care Practitioner/Respiratory Therapist - PRN Days | Miamisburg Rehab,"Respiratory Care Practitioner

The Respiratory Care Practitioner performs routine therapy, diagnostic and emergency cardiopulmonary procedures for patients in Post Acute Medical hospitals and maintains all equipment in working order. Provides phlebotomy and basic laboratory testing for the patient population as required or requested. Performs other related duties as assigned or requested.

Responsibilities

Patient Care

 Performs all scheduled and ordered therapies in a safe and timely manner. Maintains complete and accurate records of all activities performed. Demonstrates proper use of the medication dispensing system. Demonstrates knowledge and skill in pulmonary function testing, in accordance with policies and ATS standards. Assists with inventory control. Assists in the maintenance and quality control program in the blood gas lab. Performs in the department as a team member. Performs work accurately, and in a professional manner being conscious of patient/department needs. Monitors pressure volume relationships. Monitors ventilation and blood gas relationships. Obtains blood gas sample by proper technique and analyzes sample using blood gas analyzer. Obtains venous samples using proper technique and prepares sample for processing and analyzes samples when appropriate. Accurately performs reliable basic spirometry. Measures vital capacity, negative inspiratory force, and oxygen saturation. Reviews patient history and makes appropriate recommendations for therapy. Documents in interdisciplinary notes. Properly performs all electrocardiograms and Holter monitor testing. Ensures correct lead placement and documentation. Assesses, provides and interprets age-specific data including patient’s response to treatment. Communicates with the family or caregiver to involve them in the decision-making related to plan of care of the patient. Assists with the orientation of new employees in proper departmental policies and procedures and validates competency, as assigned. Ensures that all equipment is in proper operating condition and assists in resolution of end user problems re: equipment. Maintains current required equipment maintenance logs. Documents charges on therapy provided and completed in a timely manner; assures that all charge capture is completed in compliance with system, hospital and department policies to assure accuracy, completeness, and timeliness. Accurately transcribes all verbal orders into client charts and ensures all changes will be properly communicated to the licensed nurse assigned to the patient.

Qualifications

Licensure, Education and Training: Must be certified or licensed in the state where the hospital resides to practice respiratory care. Must possess and maintain current BLS and ACLS certification. Blood gas licensure required if employed in the state of Nevada.

Experience: Minimum of one year clinical respiratory experience preferred.

Knowledge, Skills, and Abilities:

 Knowledge of all modalities of respiratory care. Ability to interact well and provide instruction and information, both orally and in written form, to patients, family and staff.

About Us

PAM HEALTH (PAM) based in Enola, Pennsylvania, provides specialty healthcare services through more than 70 long-term acute care hospitals and physical medicine and rehabilitation hospitals, as well as wound clinics and outpatient physical therapy locations, in 17 states. PAM Health is committed to providing high-quality patient care and outstanding customer service, coupled with the loyalty and dedication of highly trained staff, to be the most trusted source for post-acute services in every community it serves. Its mission is to serve people by providing compassionate, expert care, and to support recovery through education and research.

Joining our PAMily allows you to work in a collaborative environment with colleagues and leadership with exposure to a variety of patient care levels. Aside from our competitive pay, generous paid benefit time, and excellent insurance options, you will also have opportunities for professional growth through our Education Advancement Program.

We are excited to learn more about you and hope that you consider joining us on a shared mission to improve the lives of others by being an integral part of our We Care Program. Please take a moment to visit us online at www.PAMHealth.com for a comprehensive look at how we're able to positively impact our local communities.

PAM Health does not discriminate and does not permit discrimination, including, without limitation, bullying, abuse or harassment, on the basis of actual or perceived race, color, religion, national origin, ancestry, age, gender, physical or mental disability, sexual orientation, gender identity or expression or HIV status, or based on association with another person on account of that person's actual or perceived race, color, religion, national origin, ancestry, age, gender, physical or mental disability, sexual orientation, gender identity or expression or HIV status.","Miamisburg, OH",96477027.0,4.0,Part-time,OffsiteApply,Entry level,recruiting.ultipro.com,0,45342.0,2025-11-18 23:45:04
3904423245,Milwaukee Tool,Maintenance Tech II - 1st Shift,"Job Description

INNOVATE without boundaries! At Milwaukee Tool we firmly believe our People and our Culture are the secrets to our success. One of our critical teams is the Maintenance team at our Olive Branch Distribution Center. Every day, this team is on the front lines making sure our facilities and employees receive the support needed to get the right products at the right time to our customers. As part of this team, you'll help create and maintain a safe and productive environment that ensure the successes that our employees and customers.

We are an inclusive workplace that encourages diversity of thought, experience, and background to solve complex problems as one team. Every employee is encouraged to continuously improve and grow, and it is a top priority for managers and supervisors to develop their teams, making a wide range of internal development opportunities available to all employees. We are One Team, overcoming obstacles together and celebrating together. Come be part of a winning team that feels like family.

To learn more about our story click HERE.

Team Member Benefits

Comprehensive benefits including medical, dental, and vision insurance along with a 401(K) program, a wellness program, fitness center, PTO, and much more.Access to a free on-site wellness clinic for all full-time employees and their dependents who are enrolled in our healthcare plan.Career advancement opportunities.

You’ll Be DISRUPTIVE Through These Duties And Responsibilities

Coordinate maintenance for the Milwaukee Tool Olive Branch Distribution Center.Track and perform preventive maintenance on production machinery such as conveyors, forklifts, stretch wrappers, tape machines, etc.Troubleshoot and repair distribution/production machinery safely and quickly when failures occur.Provide support for all departments in the distribution center to help keep each area productive.Order parts and supplies needed to maintain all equipment and inventory.Perform building repairs and other duties as required such as light plumbing, painting, running occasional maintenance related errands, and contact contracted labor for facilities up-keep.Develop and maintain complete P.M. schedule on all equipment.Provide training and instruction to facilities technicians.Maintain 5S techniques in the shop and work areas.Aid with cleaning and custodial duties.Perform other duties as assigned.

The TOOLS You’ll Bring With You

Requires education equivalent to four years of high school.4-8 years of professional work experience in a production environment.Results-focused, takes ownership of team success.Exceptional communication skills, both written and verbal.Able to problem-solve quickly and execute solutions effectively.Requires development mindset and always willing to learn and be coached.

Physical And Weightlifting Demands

Frequent bending, stooping, pushing, and pulling of tools and boxes.Standing for long periods of time, as well as repetitive motion.Operate manual pallet jacks (Operation of other equipment is a plus!).Able to work in various temperature conditions.Ability to lift and/or move objects up to 70lbs.

The physical and weightlifting demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.","Olive Branch, MS",164989.0,8.0,Full-time,OffsiteApply,Entry level,tti.wd1.myworkdayjobs.com,0,38654.0,2025-11-18 23:45:04
3905308266,New Seasons Market,Freight Clerk,"Job Brief

Come rock out some overnight freight! Ideal candidate has experience in similar area and works well independently & with a team. 37.5-40 hrs/wk, same two days off in a row, 30% staff discount, matched 401k, 2 weeks PTO, health benefits after 60 days!

 For applicants:  In accordance with New Seasons Market COVID-19 policy, full COVID-19 vaccination is required as a condition of employment for certain positions at the following locations: Arbor Lodge, Cedar Hills, Concordia, Grant Park, Seven Corners, Slabtown, and Woodstock. Medical, disability-related, and religious exemptions may apply.

Position Title: Freight Clerk

Department: Grocery

Supervisory Responsibility: Not responsible for supervising others.

Reports To: Grocery Manager

Region: Oregon/SW Washington

Pay Grade 3 | Non-exempt

Position Description: Stocks, rotates, and faces grocery products and prepares Grocery department for opening. Contributes to a positive and collaborative team environment.

Duties And Responsibilities

General

Contributes to a positive and supportive work environment.Demonstrates an adaptable and flexible work style, shifting tasks as priorities and circumstances change.Demonstrates ability to multi-task and manage own time. Adjusts priorities, productivity, efficiency and speed based on needs and conditions of department. Self-motivated and able to work independently, as well as cooperatively within a team.Gives and receives feedback in a constructive manner. Responds to feedback in order to improve performance. Understands and follows through on verbal and written directions.Speaks up. Shares ideas and feedback that contributes to success of store and company. Conserves company resources. Works in a manner consistent with company Vision, Mission and Values and sustainability program.Observes all company rules and policies.Performs other duties and tasks as assigned.

Customer Service

Delivers exceptional service and demonstrates friendly and attentive behaviors with internal and external customers.Engages internal and external customers in a friendly manner, shares information, assists in locating resources, and seeks opportunities to enhance the customer experience.

Position Specific Functions

Prepares Grocery department for store opening.Receives and unloads merchandise; checks quality, count and condition. Communicates any issues to management and merchandising team.Stocks, rotates and faces products with attention to product quality and expiration dates.Builds displays and arranges department products to make attractive presentations, highlighting featured/unique/seasonal items. Separates customer and department special orders and places in appropriate backstock area.Handles damaged and spoiled product according to company policy.Maintains cleanliness, organization and rotation of all areas, products and supplies.Maintains accurate pricing and signage that meet merchandising standards.Understands and complies with specific shift guidelines, tasks and responsibilities.May participate in inventories.Demonstrates familiarity of Grocery department products and their locations in the store.Notifies department manager or Manager On Duty of any situations relating to customer service, safety, productivity, security or any other situation that may have an adverse effect on the store.

Facilities, Sanitation, Work Safety and Food Safety

Adheres to work and food safety policies set forth by the company and regulatory agencies.Performs janitorial tasks in compliance with sanitation standards established by store policy and state and local health departments. Contributes to store cleanliness.Maintains equipment, informs store/department management of any problems.Reports all safety concerns and work related injuries to management.Frequent handwashing is required.

Tools and Equipment Used

This position may be required to use the following tools and equipment: box knife, baler, scanner, lift/heister, pallet jack, ladder, cart, hand truck, price gun, temp gun, computer, and office equipment

Position Requirements

In accordance with the Americans with Disabilities Act, the ADA Amendments Act of 2008, and other applicable state or local law, we will make reasonable accommodations to qualified applicants and employees with disabilities.

Qualifications And Experience

Friendly and customer service oriented, with an interest in food and cooking.Previous freight, warehouse or retail experience preferred.Basic math and computation skills required.Skills to work independently, effectively manage own time and multi-task in a fast-paced environment. Previous experience in a self-directed role preferred.Skills to adapt to the shifting priorities and needs of a retail environment.Skills to exercise good judgment at all times.Self-motivated, with high attention to detail, quality and presentation.Skills to collaborate and communicate effectively and professionally in a team environment and one on one with coworkers, supervisors and customers.Skills to read, understand and follow through on verbal and written instructions.Ability to maintain a flexible schedule in order to meet needs of the department.Ability to reliably meet required work schedule and adhere to company attendance policy.

Physical Requirements

Medium work levelContinuously required to be on feet with a mix of standing and walking throughout shift. Sitting seldom required.Continuously required to: lift and carry 1-10 pounds; use arms, hands and wrists; grasping/squeezingFrequently required to: lift and carry 11-20 pounds; push and/or pull 1-80 pounds; twist; reach at/above shoulder; reach below shoulderOccasionally required to: lift and carry 21-50 pounds; bend/stoop; crouch/squat; kneel; climb step stoolsFrequency of climbing stairs and ladders dependent on location

Work Environment

Work occurs in a grocery store environment which includes surfaces that can be wet and slippery, moderate noise level, and temperature extremes in controlled environments in the cooler and freezer, and depending on location, working outside in all temperatures. There may be exposure to dust, mold, gluten, fragrances and other fumes and airborne particles, fresh fruits, vegetables, house plants, and flowers.Work requires use of and working in proximity to common commercial cleaning agents.This position works on or around moving machinery or moving parts.

Important Notice: The job duties, responsibilities, requirements and conditions, physical requirements and work environment listed in this job description are examples of the tasks that a staff member may be required to perform and may vary slightly based on location. New Seasons Market reserves the right to revise the job description at any time and to require staff members to perform other tasks as circumstances or conditions of business change.

Benefits Information

 All staff have access to our Employee Assistance Program (EAP) and our 30% staff shopping discount. Full-time, regular-status staff that regularly work 24 hours or more per week and have worked for 60 days are eligible for medical, dental, vision, pre-tax spending accounts, life, accidental death & dismemberment (AD&D), and disability benefits.  Full-time, part-time, and temporary staff who have worked for 60 days and are at least 21 years of age may participate in the 401(k) program. Employees begin accruing PTO on their first day of employment; the amount they accrue depends on hours worked and tenure. Staff may be eligible for paid holidays, depending on schedule and tenure.  Additional benefits include supplemental leave pay (such as parental or bereavement), a store incentive program based on financial & operational goals, paid time for volunteering at a 501(c)3 non-profit, discounts on some forms of public transportation, adoption assistance, and up to $40 reimbursement for dinner out or New Seasons Market groceries for their birthday. 

 Please click here for additional information about accruals and eligibility. 

English: https://cdn.newseasonsmarket.com/wp-content/uploads/2022/12/hr_2023_benefits_book_1122_Online.pdf

Spanish: https://cdn.newseasonsmarket.com/wp-content/uploads/2022/12/hr_2023_benefits_book_1122_SP_Online.pdf","Vancouver, WA",56350.0,4.0,Full-time,OffsiteApply,Entry level,phf.tbe.taleo.net,0,98660.0,2025-11-18 23:45:04
3904369623,Lids,Assistant Store Manager FT,"General Description

Generate Sales

Produce sales gains, by providing customer service.To meet or exceed Company Objectives in all individual statistics.Learn to provide consistent, documented appraisal of an associate’s sales performance. Provide support by giving feedback on areas of strength and opportunity while keeping in line with Company Objectives.Adhere to current visual guidelines includes: proper merchandising, signage and store cleanliness.Maintain a professional appearance consistent with Company Dress Code Policy.


Principle Duties and Responsibilities

Control Expenses

Protect Company assets within guidelines of LIDS Retail policies.Assist in preparation of store work schedules that provide proper store coverage and are within the Company guidelines for wage control.Follow all policies to accurately manage store inventory including receiving, transferring, completing price change and conducting product counts.Complete accurate product counts in a consistent and timely manner.Perform proper documentation and record keeping per LIDS Retail policies as well as state and federal laws.Open and close the store as required following the procedures per the Operations P&P Manual.


Additional Principle Duties And Responsibilities

Supervise Associates

Act as Store Manager on duty for any employee scheduling issues, customer complaints, etc. when Store Manager is not presentManage store associates through thorough use of LIDS Training Programs, goal setting (for sales and tasks), and regular follow up when Store Manager is not present.Administer the progressive steps of discipline to include verbal and written warning in the absence of the Store Manager. Responsible for scheduling and staffing the store including calling in associates to work in unexpected peaks when the Store Manager is not present.Participate in LIDS Training Programs, adhere to set goals (for sales and tasks) and regular follow up.Assist in recruiting and training store personnel on proper store operations and procedures.Encourage store associates’ direct compliance of established company policies, procedures and guidelines including (but not limited to) safekeeping of company inventory, funds and property.Perform work of subordinates as needed.Communicate with employees at all levels of the company.Other duties as assigned.


Job Required Knowledge & Skills

High school diploma or equivalent plus one year relative experience.Established ability to produce sales results while minimizing loss.Strong interpersonal skills and the ability to communicate verbally in a clear professional manner.Ability to operate a computer, as well as maneuver relative software programs.Ability to lift up to 50 pounds.Ability to climb a ladder and work with hands overhead.Standing required for up to 100% of the work time.Ability to work unsupervised.


Education

High School Graduate or Equivalent

Reports To","Cedar Park, TX",1210593.0,4.0,Full-time,OffsiteApply,Entry level,careers.lids.com,0,78613.0,2025-11-18 23:45:04
3894619251,Health Carousel Nursing & Allied Health,RAD Travel CT Technologist - Job Id: JO03718226,"Health Carousel Nursing and Allied Health is seeking CT Technologist for an assignment in Carlsbad, NM starting 4/29/2024, Est. Weekly Pay: $1,889.00","Carlsbad, NM",1506196.0,3.0,Full-time,OffsiteApply,Mid-Senior level,www.hctravelnursing.com,0,88220.0,2025-11-18 23:45:04
3905660523,Johnson Controls,Customer Support Administrative Specialist,"Unleash your potential with the Johnson Controls team!

As a global leader in smart, healthy, and sustainable buildings, our mission is to reimagine the performance of buildings to serve people, places, and the planet. Join our winning team and pave the way for a bright future. With our extensive reach across various industries worldwide, our teams are uniquely positioned to support and empower you. You will have the opportunity to develop yourself through meaningful work projects and learning opportunities. We strive to provide our employees with an experience focused on supporting their physical, financial, and emotional wellbeing.

Join the Johnson Controls family and thrive in a culture that values your voice and ideas.

Your next incredible opportunity is just a few clicks away!

Here's What We Have To Offer

Competitive pay.Paid vacation, holidays, and sick time - 10 days of vacation for the first year (plus sick time).Comprehensive benefits package, including 401K, medical, dental, and vision care - available from day one.Extensive product and on-the-job/cross-training opportunities, supported by our outstanding internal resources.Encouraging and collaborative team environment.Dedication to safety through our Zero Harm policy.JCI Employee discount programs (The Loop by Perk Spot).

What You Will Do

The Customer Support Administrative Specialist, under direct supervision of the Branch Service Manager, tracks and provides support for the HVAC Service team. Actively participates in accounts receivable, warranty claims support, tracking parts shipment arrivals, ordering uniforms and office supplies, and financial activities, such as report generation and subcontract processing. Also provides administrative, day-to-day support for Service Operations areas of the business.

How You Will Do It

Position will work at the San Antonio JCI office.

Follows up with customers regarding quote approvals.Works with customer AP departments to secure purchase orders and/or customer payments.Works with vendors for initial vendor setup, issues vendor contract documents, and secures vendor invoices timely for job closures; coordinates with JCI Procurement team as needed.Assists with AR, collections issues including development of action items for timely resolution of customer invoice disputes.Provides support for the warranty claims process by researching service reports and/or coordinating with field personnel and team supervisors.Assists in tracking of parts shipment arrivals.Orders field personnel uniforms, office supplies, and vending supplies.Generate system reports and queries as requested. Provide additional operations administration support, as required.

Required

High School diploma or equivalentTwo or more years of related administrative experience.Must have strong interpersonal skills to effectively communicate with both internal and external clients.Must have the ability to simultaneously handle a large and diverse number of projects, tasks and issues with tact, cooperation, and persistence.Ability to prioritize work activities based upon desired business goals.Must have proficient computer skills: Microsoft Word, Excel, Outlook, and type by touch.Must demonstrate the ability to perform work independently, have solid organizational skills, and be detail oriented.

Preferred

Associates or 4-year degree a plus.Experience and knowledge in a Service team or technical environment.

Johnson Controls International plc. is an equal employment opportunity and affirmative action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, protected veteran status, genetic information, sexual orientation, gender identity, status as a qualified individual with a disability or any other characteristic protected by law. To view more information about your equal opportunity and non-discrimination rights as a candidate, visit EEO is the Law. If you are an individual with a disability and you require an accommodation during the application process, please visit here.","San Antonio, TX",2247.0,4.0,Full-time,OffsiteApply,Entry level,click.appcast.io,0,78201.0,2025-11-18 23:45:04
